ID,index,voices,voiceToEQandComp,effects,voicesToEffects,CPUPerc,MemPerc
0,0,4,4,0,0,87.5,0.6999999881
0,1,4,4,0,0,105.5999984741,0.6999999881
0,2,4,4,0,0,175,0.6999999881
0,3,4,4,0,0,31.2000007629,0.6999999881
0,4,4,4,0,0,20,0.6999999881
0,5,4,4,0,0,12.5,0.6999999881
0,6,4,4,0,0,6.1999998093,0.6999999881
0,7,4,4,0,0,13.3000001907,0.6999999881
0,8,4,4,0,0,6.1999998093,0.6999999881
0,9,4,4,0,0,6.6999998093,0.6999999881
0,10,4,4,0,0,12.5,0.6999999881
0,11,4,4,0,0,6.1999998093,0.6999999881
0,12,4,4,0,0,6.1999998093,0.6999999881
0,13,4,4,0,0,6.1999998093,0.6999999881
0,14,4,4,0,0,12.5,0.6999999881
0,15,4,4,0,0,6.6999998093,0.6999999881
0,16,4,4,0,0,6.1999998093,0.6999999881
0,17,4,4,0,0,6.6999998093,0.6999999881
0,18,4,4,0,0,6.1999998093,0.6999999881
0,19,4,4,0,0,6.1999998093,0.6999999881
0,20,4,4,0,0,6.1999998093,0.6999999881
0,21,4,4,0,0,6.1999998093,0.6999999881
0,22,4,4,0,0,6.1999998093,0.6999999881
0,23,4,4,0,0,6.1999998093,0.6999999881
0,24,4,4,0,0,13.3000001907,0.6999999881
0,25,4,4,0,0,6.1999998093,0.8000000119
0,26,4,4,0,0,6.6999998093,0.8000000119
0,27,4,4,0,0,6.1999998093,0.8000000119
0,28,4,4,0,0,6.6999998093,0.8000000119
0,29,4,4,0,0,6.1999998093,0.8000000119
0,30,4,4,0,0,6.1999998093,0.8000000119
0,31,4,4,0,0,6.6999998093,0.8000000119
0,32,4,4,0,0,6.1999998093,0.8000000119
0,33,4,4,0,0,12.5,0.8000000119
0,34,4,4,0,0,6.6999998093,0.8000000119
0,35,4,4,0,0,6.1999998093,0.8000000119
0,36,4,4,0,0,6.6999998093,0.8000000119
0,37,4,4,0,0,6.1999998093,0.8000000119
0,38,4,4,0,0,6.1999998093,0.8000000119
0,39,4,4,0,0,6.1999998093,0.8000000119
0,40,4,4,0,0,6.1999998093,0.8000000119
0,41,4,4,0,0,6.1999998093,0.8000000119
0,42,4,4,0,0,6.1999998093,0.8000000119
0,43,4,4,0,0,6.6999998093,0.8000000119
0,44,4,4,0,0,6.1999998093,0.8000000119
0,45,4,4,0,0,6.1999998093,0.6999999881
0,46,4,4,0,0,6.6999998093,0.6999999881
0,47,4,4,0,0,6.1999998093,0.6999999881
0,48,4,4,0,0,6.6999998093,0.6999999881
0,49,4,4,0,0,6.1999998093,0.6999999881
1,0,10,10,1,5,156.1999969482,0.6999999881
1,1,10,10,1,5,187.5,0.6999999881
1,2,10,10,1,5,211.8000030518,0.8000000119
1,3,10,10,1,5,76.5,0.8000000119
1,4,10,10,1,5,18.7999992371,0.8000000119
1,5,10,10,1,5,25,0.8000000119
1,6,10,10,1,5,26.7000007629,0.8000000119
1,7,10,10,1,5,18.7999992371,0.8000000119
1,8,10,10,1,5,20,0.8000000119
1,9,10,10,1,5,18.7999992371,0.8000000119
1,10,10,10,1,5,25,0.8000000119
1,11,10,10,1,5,26.7000007629,0.8000000119
1,12,10,10,1,5,26.7000007629,0.8000000119
1,13,10,10,1,5,18.7999992371,0.8000000119
1,14,10,10,1,5,18.7999992371,0.8000000119
1,15,10,10,1,5,26.7000007629,0.8000000119
1,16,10,10,1,5,26.7000007629,0.8000000119
1,17,10,10,1,5,26.7000007629,0.8000000119
1,18,10,10,1,5,25,0.8000000119
1,19,10,10,1,5,37.5,0.8000000119
1,20,10,10,1,5,26.7000007629,0.8000000119
1,21,10,10,1,5,25,0.8000000119
1,22,10,10,1,5,20,0.8000000119
1,23,10,10,1,5,20,0.8000000119
1,24,10,10,1,5,25,0.8000000119
1,25,10,10,1,5,25,0.8000000119
1,26,10,10,1,5,20,0.8000000119
1,27,10,10,1,5,18.7999992371,0.8000000119
1,28,10,10,1,5,25,0.8000000119
1,29,10,10,1,5,26.7000007629,0.8000000119
1,30,10,10,1,5,20,0.8000000119
1,31,10,10,1,5,20,0.8000000119
1,32,10,10,1,5,18.7999992371,0.8000000119
1,33,10,10,1,5,20,0.8000000119
1,34,10,10,1,5,25,0.8000000119
1,35,10,10,1,5,25,0.8000000119
1,36,10,10,1,5,25,0.8000000119
1,37,10,10,1,5,25,0.8000000119
1,38,10,10,1,5,18.7999992371,0.8000000119
1,39,10,10,1,5,20,0.8000000119
1,40,10,10,1,5,25,0.8000000119
1,41,10,10,1,5,25,0.8000000119
1,42,10,10,1,5,18.7999992371,0.8000000119
1,43,10,10,1,5,18.7999992371,0.8000000119
1,44,10,10,1,5,18.7999992371,0.8000000119
1,45,10,10,1,5,26.7000007629,0.8000000119
1,46,10,10,1,5,33.2999992371,0.8000000119
1,47,10,10,1,5,25,0.8000000119
1,48,10,10,1,5,18.7999992371,0.8000000119
1,49,10,10,1,5,25,0.8000000119
2,0,25,25,1,10,156.1999969482,0.8000000119
2,1,25,25,1,10,68.8000030518,0.8000000119
2,2,25,25,1,10,81.1999969482,0.8000000119
2,3,25,25,1,10,68.8000030518,0.8000000119
2,4,25,25,1,10,100,0.8000000119
2,5,25,25,1,10,68.8000030518,0.8000000119
2,6,25,25,1,10,62.5,0.8000000119
2,7,25,25,1,10,68.8000030518,0.8000000119
2,8,25,25,1,10,68.8000030518,0.8000000119
2,9,25,25,1,10,68.8000030518,0.8000000119
2,10,25,25,1,10,68.8000030518,0.8000000119
2,11,25,25,1,10,68.8000030518,0.8000000119
2,12,25,25,1,10,62.5,0.8000000119
2,13,25,25,1,10,68.8000030518,0.8000000119
2,14,25,25,1,10,68.8000030518,0.8000000119
2,15,25,25,1,10,66.6999969482,0.8000000119
2,16,25,25,1,10,68.8000030518,0.8000000119
2,17,25,25,1,10,68.8000030518,0.8000000119
2,18,25,25,1,10,70.5999984741,0.8000000119
2,19,25,25,1,10,68.8000030518,0.8000000119
2,20,25,25,1,10,68.8000030518,0.8000000119
2,21,25,25,1,10,68.8000030518,0.8000000119
2,22,25,25,1,10,75,0.8000000119
2,23,25,25,1,10,62.5,0.8000000119
2,24,25,25,1,10,62.5,0.8000000119
2,25,25,25,1,10,62.5,0.8000000119
2,26,25,25,1,10,62.5,0.8000000119
2,27,25,25,1,10,64.6999969482,0.8000000119
2,28,25,25,1,10,68.8000030518,0.8000000119
2,29,25,25,1,10,66.6999969482,0.8000000119
2,30,25,25,1,10,73.3000030518,0.8000000119
2,31,25,25,1,10,62.5,0.8000000119
2,32,25,25,1,10,62.5,0.8000000119
2,33,25,25,1,10,68.8000030518,0.8000000119
2,34,25,25,1,10,68.8000030518,0.8000000119
2,35,25,25,1,10,68.8000030518,0.8000000119
2,36,25,25,1,10,81.1999969482,0.8000000119
2,37,25,25,1,10,62.5,0.8000000119
2,38,25,25,1,10,68.8000030518,0.8000000119
2,39,25,25,1,10,62.5,0.8000000119
2,40,25,25,1,10,68.8000030518,0.8000000119
2,41,25,25,1,10,62.5,0.8000000119
2,42,25,25,1,10,68.8000030518,0.8000000119
2,43,25,25,1,10,75,0.8000000119
2,44,25,25,1,10,68.8000030518,0.8000000119
2,45,25,25,1,10,68.8000030518,0.8000000119
2,46,25,25,1,10,68.8000030518,0.8000000119
2,47,25,25,1,10,73.3000030518,0.8000000119
2,48,25,25,1,10,68.8000030518,0.8000000119
2,49,25,25,1,10,75,0.8000000119
3,0,40,40,3,15,188.1999969482,1.1000000238
3,1,40,40,3,15,175,1.1000000238
3,2,40,40,3,15,81.1999969482,1.1000000238
3,3,40,40,3,15,87.5,1.1000000238
3,4,40,40,3,15,81.1999969482,1.1000000238
3,5,40,40,3,15,86.6999969482,1.1000000238
3,6,40,40,3,15,87.5,1.1000000238
3,7,40,40,3,15,93.8000030518,1.1000000238
3,8,40,40,3,15,81.1999969482,1.1000000238
3,9,40,40,3,15,93.3000030518,1.1000000238
3,10,40,40,3,15,87.5,1.1000000238
3,11,40,40,3,15,88.1999969482,1.1000000238
3,12,40,40,3,15,87.5,1.1000000238
3,13,40,40,3,15,93.8000030518,1.1000000238
3,14,40,40,3,15,87.5,1.1000000238
3,15,40,40,3,15,93.8000030518,1.1000000238
3,16,40,40,3,15,93.3000030518,1.1000000238
3,17,40,40,3,15,87.5,1.1000000238
3,18,40,40,3,15,93.3000030518,1.1000000238
3,19,40,40,3,15,87.5,1.1000000238
3,20,40,40,3,15,87.5,1.1000000238
3,21,40,40,3,15,87.5,1.1000000238
3,22,40,40,3,15,87.5,1.1000000238
3,23,40,40,3,15,87.5,1.1000000238
3,24,40,40,3,15,87.5,1.1000000238
3,25,40,40,3,15,93.8000030518,1.1000000238
3,26,40,40,3,15,87.5,1.1000000238
3,27,40,40,3,15,82.4000015259,1.1000000238
3,28,40,40,3,15,87.5,1.1000000238
3,29,40,40,3,15,87.5,1.1000000238
3,30,40,40,3,15,87.5,1.1000000238
3,31,40,40,3,15,87.5,1.1000000238
3,32,40,40,3,15,87.5,1.1000000238
3,33,40,40,3,15,86.6999969482,1.1000000238
3,34,40,40,3,15,81.1999969482,1.1000000238
3,35,40,40,3,15,87.5,1.1000000238
3,36,40,40,3,15,82.4000015259,1.1000000238
3,37,40,40,3,15,87.5,1.1000000238
3,38,40,40,3,15,87.5,1.1000000238
3,39,40,40,3,15,81.1999969482,1.1000000238
3,40,40,40,3,15,87.5,1.1000000238
3,41,40,40,3,15,81.1999969482,1.1000000238
3,42,40,40,3,15,56.2000007629,1.1000000238
3,43,40,40,3,15,87.5,1.1000000238
3,44,40,40,3,15,93.8000030518,1.1000000238
3,45,40,40,3,15,93.3000030518,1.1000000238
3,46,40,40,3,15,86.6999969482,1.1000000238
3,47,40,40,3,15,81.1999969482,1.1000000238
3,48,40,40,3,15,81.1999969482,1.1000000238
3,49,40,40,3,15,93.8000030518,1.1000000238
4,0,50,50,5,20,87.5,1.5
4,1,50,50,5,20,87.5,1.5
4,2,50,50,5,20,87.5,1.5
4,3,50,50,5,20,87.5,1.5
4,4,50,50,5,20,93.8000030518,1.5
4,5,50,50,5,20,100,1.5
4,6,50,50,5,20,87.5,1.5
4,7,50,50,5,20,93.8000030518,1.5
4,8,50,50,5,20,93.8000030518,1.5
4,9,50,50,5,20,82.4000015259,1.5
4,10,50,50,5,20,81.1999969482,1.5
4,11,50,50,5,20,87.5,1.5
4,12,50,50,5,20,87.5,1.5
4,13,50,50,5,20,93.8000030518,1.5
4,14,50,50,5,20,100,1.5
4,15,50,50,5,20,87.5,1.5
4,16,50,50,5,20,93.8000030518,1.5
4,17,50,50,5,20,93.8000030518,1.5
4,18,50,50,5,20,93.8000030518,1.5
4,19,50,50,5,20,93.8000030518,1.5
4,20,50,50,5,20,93.8000030518,1.5
4,21,50,50,5,20,87.5,1.5
4,22,50,50,5,20,93.8000030518,1.5
4,23,50,50,5,20,87.5,1.5
4,24,50,50,5,20,93.8000030518,1.5
4,25,50,50,5,20,87.5,1.5
4,26,50,50,5,20,100,1.5
4,27,50,50,5,20,100,1.5
4,28,50,50,5,20,93.3000030518,1.5
4,29,50,50,5,20,100,1.5
4,30,50,50,5,20,100,1.5
4,31,50,50,5,20,87.5,1.5
4,32,50,50,5,20,93.8000030518,1.5
4,33,50,50,5,20,100,1.5
4,34,50,50,5,20,87.5,1.5
4,35,50,50,5,20,87.5,1.5
4,36,50,50,5,20,87.5,1.5
4,37,50,50,5,20,93.8000030518,1.5
4,38,50,50,5,20,87.5,1.5
4,39,50,50,5,20,87.5,1.5
4,40,50,50,5,20,87.5,1.5
4,41,50,50,5,20,87.5,1.5
4,42,50,50,5,20,100,1.5
4,43,50,50,5,20,87.5,1.5
4,44,50,50,5,20,93.8000030518,1.5
4,45,50,50,5,20,87.5,1.5
4,46,50,50,5,20,87.5,1.5
4,47,50,50,5,20,87.5,1.5
4,48,50,50,5,20,93.8000030518,1.5
4,49,50,50,5,20,93.8000030518,1.5
5,0,150,150,0,0,87.5,1.1000000238
5,1,150,150,0,0,81.1999969482,1.1000000238
5,2,150,150,0,0,86.6999969482,1.1000000238
5,3,150,150,0,0,93.3000030518,1.1000000238
5,4,150,150,0,0,93.3000030518,1.1000000238
5,5,150,150,0,0,93.8000030518,1.1000000238
5,6,150,150,0,0,87.5,1.1000000238
5,7,150,150,0,0,86.6999969482,1.1000000238
5,8,150,150,0,0,87.5,1.1000000238
5,9,150,150,0,0,82.4000015259,1.1000000238
5,10,150,150,0,0,87.5,1.1000000238
5,11,150,150,0,0,93.3000030518,1.1000000238
5,12,150,150,0,0,87.5,1.1000000238
5,13,150,150,0,0,93.8000030518,1.1000000238
5,14,150,150,0,0,81.1999969482,1.1000000238
5,15,150,150,0,0,87.5,1.1000000238
5,16,150,150,0,0,87.5,1.1000000238
5,17,150,150,0,0,87.5,1.1000000238
5,18,150,150,0,0,87.5,1.1000000238
5,19,150,150,0,0,87.5,1.1000000238
5,20,150,150,0,0,87.5,1.1000000238
5,21,150,150,0,0,87.5,1.1000000238
5,22,150,150,0,0,87.5,1.1000000238
5,23,150,150,0,0,87.5,1.1000000238
5,24,150,150,0,0,87.5,1.1000000238
5,25,150,150,0,0,87.5,1.1000000238
5,26,150,150,0,0,87.5,1.1000000238
5,27,150,150,0,0,93.8000030518,1.1000000238
5,28,150,150,0,0,87.5,1.1000000238
5,29,150,150,0,0,81.1999969482,1.1000000238
5,30,150,150,0,0,87.5,1.1000000238
5,31,150,150,0,0,87.5,1.1000000238
5,32,150,150,0,0,87.5,1.1000000238
5,33,150,150,0,0,87.5,1.1000000238
5,34,150,150,0,0,81.1999969482,1.1000000238
5,35,150,150,0,0,81.1999969482,1.1000000238
5,36,150,150,0,0,87.5,1.1000000238
5,37,150,150,0,0,81.1999969482,1.1000000238
5,38,150,150,0,0,87.5,1.1000000238
5,39,150,150,0,0,86.6999969482,1.1000000238
5,40,150,150,0,0,82.4000015259,1.1000000238
5,41,150,150,0,0,82.4000015259,1.1000000238
5,42,150,150,0,0,87.5,1.1000000238
5,43,150,150,0,0,81.1999969482,1.1000000238
5,44,150,150,0,0,81.1999969482,1.1000000238
5,45,150,150,0,0,87.5,1.1000000238
5,46,150,150,0,0,81.1999969482,1.1000000238
5,47,150,150,0,0,81.1999969482,1.1000000238
5,48,150,150,0,0,81.1999969482,1.1000000238
5,49,150,150,0,0,87.5,1.1000000238
